pal_va,name,object_file,source_file,source_path,source_line
0x0018A2D0,testcamerazoom,brain.o,,,
0x001893B0,GetCameraInfomationFromGlobalPosition,brain.o,,,
0x00188BB8,MakeCameraMatrix,brain.o,,,
0x0018A2F0,InitCameraSetManager,brain.o,,,
0x0018B8B0,InitChainGeo,chain.o,,,
0x0018DD70,LockChainGeo,chain.o,,,
0x0018C438,ChainGeo,chain.o,,,
0x0018DE08,_GetCorrectOrientOfChain,chain.o,,,
0x0018DDD0,EnableChainHang,chain.o,,,
0x0018DC38,InitPendulum,chain.o,,,
0x0018DAB0,PlumbOrientUpdateChain,chain.o,,,
0x0018DA18,ReleaseChain,chain.o,,,
0x0018DB90,GetChainDirCorrectVal,chain.o,,,
0x0018DD98,GetChainHangRange,chain.o,,,
0x0018CD90,ChainDL,chain.o,,,
0x0018D9E8,HoldChain,chain.o,,,
0x0018DA80,DecreasePdlChain,chain.o,,,
0x0018DDE8,UnableChainHang,chain.o,,,
0x0018E198,GetChainNearestNodePosition,chain.o,,,
0x0018DA68,IncreasePdlChain,chain.o,,,
0x0018DB08,GetChainClimbOrient,chain.o,,,
0x0018B2F8,correct_vector,chain.o,,,
0x0018DB80,SetChainParentGObj,chain.o,,,
0x0018DAF8,isStopChain,chain.o,,,
0x0018DAD8,isBottomOfChain,chain.o,,,
0x0018DA28,GetChainPendulum,chain.o,,,
0x0018DBC8,GetRootPositionHandExtra,chain.o,,,
0x0018DD88,UnLockChainGeo,chain.o,,,
0x0018DDF8,IsAbleChainHang,chain.o,,,
0x0018DDA8,GetChainLength,chain.o,,,
0x0018DB30,CheckChainClimbablePos,chain.o,,,
0x0018DB58,GetChainClimbCollision,chain.o,,,
0x0018E4C0,eBrainGetTargetGeneratorFromLabel,ebrain.o,,,
0x0018E280,eBrainProcess,ebrain.o,,,
0x0018F040,eBrainStatusSet,ebrain.o,,,
0x0018F0F0,eBrainSendMes,ebrain.o,,,
0x0018E680,eBrainGetTarget,ebrain.o,,,
0x0018F1F0,GetStageFromLabel,ebrain.o,,,
0x0018EFF8,eBrainInit,ebrain.o,,,
0x0018F2C0,eBrainGetTargetGeneratorFromLabelStage,ebrain.o,,,
0x0018F3D0,EnemyCtrlBeforeFunc,ebrain.o,,,
0x0018F458,InitEnemyCtrlGeo,ebrain.o,,,
0x0018F470,IsSelectID_EnemyCtrl,ebrain.o,,,
0x0018F7E0,fightSoundProcessRequestStatus,fightSound.o,,,
0x0018F7A0,fightSoundClose,fightSound.o,,,
0x0018F790,fightSoundProcessRequestPause,fightSound.o,,,
0x0018F7E8,fightSoundPlayChk,fightSound.o,,,
0x0018F7D8,fightSoundProcessRequestStart,fightSound.o,,,
0x0018F6A0,fightSoundProcess,fightSound.o,,,
0x00190E88,Generator_Call,generator.o,,,
0x0018FFC8,CallEnemy,generator.o,,,
0x00190FA0,Generator_Init,generator.o,,,
0x00191430,RestoreReviveCount,generator.o,,,
0x00191558,SearchActiveGenerator,generator.o,,,
0x001913A0,UnlockEnemyGenerate,generator.o,,,
0x00190EE0,SetMotherGenerator,generator.o,,,
0x00191070,RestoreGeneratorExtGeo,generator.o,,,
0x001914C0,ReturnEnemyToGenerator,generator.o,,,
0x00190DA0,InitGeneratorGeo,generator.o,,,
0x001904C8,MakeGeneratorPacket,generator.o,,,
0x00191540,GeneratorWorkEnd,generator.o,,,
0x00191048,GetsizeGeneratorPacket,generator.o,,,
0x00190578,generatorBeforeFunc,generator.o,,,
0x00190770,GeneratorGeo,generator.o,,,
0x001915D0,SetInfoSpKidnapEnemy,generator.o,,,
0x001915C0,SetInfoSpKidnapGenerator,generator.o,,,
0x00190258,GetMotherGenerator,generator.o,,,
0x001903E0,ReadGeneratorPacket,generator.o,,,
0x001910C8,MemoryGenerator,generator.o,,,
0x00190ED0,Generator_MaskOff,generator.o,,,
0x00191038,GetbufpGeneratorPacket,generator.o,,,
0x0018F7F8,CheckGeneratorCollision,generator.o,,,
0x00190EA0,Generator_ResetCount,generator.o,,,
0x00190C70,GeneratorDL,generator.o,,,
0x00191358,LockEnemyGenerate,generator.o,,,
0x0018F948,GetGeneratorSafePosition,generator.o,,,
0x001915F8,IsEnableCallEnemyByTargetGObj,generator.o,,,
0x00190218,Generator_QuickCall,generator.o,,,
0x00191050,RestoreGeneratorGeo,generator.o,,,
0x001911E8,DirectCallEnemy,generator.o,,,
0x001910E8,IsEnableCallEnemy,generator.o,,,
0x00190EB8,Generator_Mask,generator.o,,,
0x001919B0,_DistxzSqGV,gv.o,,,
0x00191E20,_OrientXZGV,gv.o,,,
0x00191C08,_ApplyRyGV,gv.o,,,
0x00191868,_InterRotGV,gv.o,,,
0x00191E58,_OrientGV,gv.o,,,
0x00191700,GetMatrixDirectionToZ,gv.o,,,
0x00191E90,_FrontGV,gv.o,,,
0x00191FB0,RoundDegGV,gv.o,,,
0x00191D68,_RotGVF,gv.o,,,
0x00192008,AlignDegGV,gv.o,,,
0x00191C80,_GetDirection,gv.o,,,
0x00191F40,GetCorrectDistance,gv.o,,,
0x00191BE0,_AbsRotyGV,gv.o,,,
0x00191A90,_MoveGV,gv.o,,,
0x00191A50,_DistxzGV,gv.o,,,
0x00191CC8,_RotGV,gv.o,,,
0x001919E8,_DistSqGV,gv.o,,,
0x00191B58,_RotyGV,gv.o,,,
0x00191A18,_DistGV,gv.o,,,
0x00191EF8,SwapGV,gv.o,,,
0x00191670,_InterGV,gv.o,,,
0x00192510,HandCameraCorrect,gv.o,,,
0x00192478,InitHandCameraCorrect,gv.o,,,
0x001924F8,SetLimitHandCameraCorrect,gv.o,,,
0x00192410,ClearHandCameraCorrect,gv.o,,,
0x00192638,InitMailAdditionalData,gv.o,,,
0x001927F0,ClearMailAdditionalData,gv.o,,,
0x00192648,ActSendMail_WithAdditionalData,gv.o,,,
0x00192748,GetMailAdditionalData,gv.o,,,
0x00192B60,IsPointIsInScreen,gv.o,,,
0x001929A0,before_DrawLine,gv.o,,,
0x001929D0,DrawPolygon,gv.o,,,
0x00192880,after_DrawPolygon,gv.o,,,
0x00192A68,do_DrawLine,gv.o,,,
0x00192858,before_DrawPolygon,gv.o,,,
0x001929C8,after_DrawLine,gv.o,,,
0x00194648,BirdGeo,act_bird.o,,,
0x001948F0,BirdAI,act_bird.o,,,
0x00194730,subBirdControl,act_bird.o,,,
0x001948F8,_ACTSendMailToBirdAll,act_bird.o,,,
0x00194650,BirdDL,act_bird.o,,,
0x00193090,subBirdBrainMain,act_bird.o,,,
0x00194790,actBirdStart,act_bird.o,,,
0x001946B0,_ACTSendMailToBird,act_bird.o,,,
0x001946B8,vector_angle_degree,act_bird.o,,,
0x00194768,subBirdCollision,act_bird.o,,,
0x00194810,InitBirdGeo,act_bird.o,,,
0x00192D38,birdBeforeFunc,act_bird.o,,,
0x00194C98,GatherEffect_Set,gather_effect.o,,,
0x001949B0,GatherEffect_Proc,gather_effect.o,,,
0x00194968,GatherEffect_SetGoal,gather_effect.o,,,
0x00194D68,GatherEffect_InqEnd,gather_effect.o,,,
0x00195698,itou_boss_gflag_init,itou_boss.o,,,
0x001957B0,InitBossCtrlGeo,itou_boss.o,,,
0x001956B0,InqCapsuleGhostBossStage,itou_boss.o,,,
0x001958D0,InqCapsuleGhostBossEnd,itou_boss.o,,,
0x001956E0,actBossCtrlStart,itou_boss.o,,,
0x00194E70,bossCtrlBeforeFunc,itou_boss.o,,,
0x00195560,BossCtrlGeo,itou_boss.o,,,
0x00194FF8,BossEnemyFunc,itou_boss.o,,,
0x001958C0,CapsuleGhostBossStart,itou_boss.o,,,
0x00195990,BossCtrlDL,itou_boss.o,,,
0x001959C0,itouGFlagInit,itou_gflag.o,,,
0x001959D0,itouGflagSave,itou_gflag.o,,,
0x001959C8,itouGflagLoad,itou_gflag.o,,,
0x00195C48,apply_matrix_w1,itou_sub.o,,,
0x00195C78,ico_m33_to_quat,itou_sub.o,,,
0x00195C18,lw_pos_to_ico_pos,itou_sub.o,,,
0x00195CB0,pbga_start,itou_sub.o,,,
0x00196D30,apply_m34,lightning.o,,,
0x00196BC0,DrawLightningN,lightning.o,,,
0x00196110,DrawLightning2,lightning.o,,,
0x00196D58,DrawLightning,lightning.o,,,
0x00196E60,lightning_test,lightning.o,,,
0x00198EB0,queenBarrierBeforeFunc,queen.o,,,
0x00198E28,QueenBoysWeaponPower,queen.o,,,
0x00198D10,actQueenStart,queen.o,,,
0x00198370,QueenBarrierDL,queen.o,,,
0x00197D30,InitQueenGeo,queen.o,,,
0x00198B78,QueenBallDL,queen.o,,,
0x00197E38,QueenGeo,queen.o,,,
0x00198E60,QueenBarrierInqBreakable,queen.o,,,
0x001990F8,InitQueenBallGeo,queen.o,,,
0x00197F40,QueenBarrierGeo,queen.o,,,
0x001983B8,QueenBallGeo,queen.o,,,
0x00199018,queenBallBeforeFunc,queen.o,,,
0x00197ED0,QueenDL,queen.o,,,
0x00198DA0,QueenStartAttack,queen.o,,,
0x00199180,subQueenControl,queen.o,,,
0x00198FF8,QueenBallRadius,queen.o,,,
0x00197500,subQueenBrainMain,queen.o,,,
0x00198E00,QueenInqDead,queen.o,,,
0x00198E50,QueenBarrierRadius,queen.o,,,
0x00197000,queenBeforeFunc,queen.o,,,
0x001991D0,subQueenCollision,queen.o,,,
0x00198F60,InitQueenBarrierGeo,queen.o,,,
0x001971B0,gene_enemy,queen.o,,,
0x00199748,queen_barrier_disp_proc,queen_barrier_disp.o,,,
0x00199A20,queen_barrier_disp_init,queen_barrier_disp.o,,,
0x00199C60,queen_barrier_anim,queen_barrier_disp.o,,,
0x001994D8,queen_barrier_set_damage,queen_barrier_disp.o,,,
0x00199D88,StageOrientGet,stage_orient.o,,,
0x00199C98,StageOrientInit,stage_orient.o,,,
0x0019A518,movie_init,mv_main.o,,,
0x0019A800,movie_proc,mv_main.o,,,
0x00199EB8,switchThread,mv_main.o,,,
0x0019A6F0,movie_end,mv_main.o,,,
0x0019A9F0,readBufEndGet,mv_readbuf.o,,,
0x0019A888,readBufCreate,mv_readbuf.o,,,
0x0019A938,readBufBeginPut,mv_readbuf.o,,,
0x0019A968,readBufEndPut,mv_readbuf.o,,,
0x0019A9A8,readBufBeginGet,mv_readbuf.o,,,
0x0019A870,readBufDelete,mv_readbuf.o,,,
0x0019AA68,strFileRead,mv_strfile.o,,,
0x0019AA48,strFileClose,mv_strfile.o,,,
0x0019AA10,strFileOpen,mv_strfile.o,,,
0x0019B040,videoDecSetStream,mv_videodec.o,,,
0x0019AA90,videoDecCreate,mv_videodec.o,,,
0x0019B000,videoDecDelete,mv_videodec.o,,,
0x0019B060,videoDecAbort,mv_videodec.o,,,
0x0019ABE8,videoDecFlush,mv_videodec.o,,,
0x0019B0C8,videoDecMain,mv_videodec.o,,,
0x0019B078,videoDecIsFlushed,mv_videodec.o,,,
0x0019ACB0,videoCallback,mv_videodec.o,,,
0x0019B070,videoDecGetState,mv_videodec.o,,,
0x0019B3C0,voBufIncCount,mv_vobuf.o,,,
0x0019B220,voBufCreate,mv_vobuf.o,,,
0x0019B4C8,voBufDecCount,mv_vobuf.o,,,
0x0019B438,voBufGetData,mv_vobuf.o,,,
0x0019B398,voBufReset,mv_vobuf.o,,,
0x0019B470,voBufGetTag,mv_vobuf.o,,,
0x0019B3A8,voBufIsFull,mv_vobuf.o,,,
0x0019B380,voBufDelete,mv_vobuf.o,,,
0x0019C378,LinkParentOfDObj,DObj.o,,,
0x0019C3C0,UnlinkParentOfDObj,DObj.o,,,
0x0019C370,FreeDObj,DObj.o,,,
0x0019C1B0,CSVSYSTEM_InitDObj,DObj.o,,,
0x0019CE98,stgmgrNextStagePreLoadForceStageSet,StageManager.o,,,
0x0019CEB0,stgmgrNextStagePreLoadDistBoyMode,StageManager.o,,,
0x0019CEC0,stgmgrNextStagePreLoadForceNoCancel,StageManager.o,,,
0x0019CEC8,CheckPoint,StageManager.o,,,
0x0019CE20,stgmgrForceSwitchWithFade,StageManager.o,,,
0x0019CDF0,stgmgrForceSwitch,StageManager.o,,,
0x0019CB00,StageManager,StageManager.o,,,
0x0019CE30,stgmgrForceSwitchWithFadeColor,StageManager.o,,,
0x0019DE48,backStageProcessInit,backStage.o,,,
0x0019DE60,backStageDebugTimeZero,backStage.o,,,
0x0019DCF8,backStageSave,backStage.o,,,
0x0019DDA0,backStageLoad,backStage.o,,,
0x0019D878,backStageProcessInStage,backStage.o,,,
0x0019CF28,backStageProcessOutStage,backStage.o,,,
0x0019DE68,backStageTsuresariReturn,backStage.o,,,
0x0019D438,backStageProcessMain,backStage.o,,,
0x0019E4F8,ReadTextureFile,charFileManager.o,,,
0x0019DF78,ReadModelFile,charFileManager.o,,,
0x0019E148,ReadVolumeModelFile,charFileManager.o,,,
0x0019FA58,ReadSoundAdpcmFile,charFileManager.o,,,
0x0019ECD0,ReadMotionFile,charFileManager.o,,,
0x0019F8F0,ReadSoundSqFile,charFileManager.o,,,
0x0019F450,ReadCamerasetFile,charFileManager.o,,,
0x0019DEF0,ResetCharFileManager,charFileManager.o,,,
0x0019EF18,ReadParticleEffectFile,charFileManager.o,,,
0x0019E318,ReadShadowModelFile,charFileManager.o,,,
0x0019F638,CSVSYSTEM_ReadCharFiles,charFileManager.o,,,
0x0019FB98,GetPObjAddress,charFileManager.o,,,
0x0019F520,ReadEndCheckFile,charFileManager.o,,,
0x0019F598,ReadStageSettingFile,charFileManager.o,,,
0x0019DE70,InitCharFileManager,charFileManager.o,,,
0x0019F340,ReadShockFile,charFileManager.o,,,
0x0019E600,ReadSkeltonFile,charFileManager.o,,,
0x0019E858,ReadCollisionFile,charFileManager.o,,,
0x0019EFB0,ReadSoundBdFile,charFileManager.o,,,
0x0019EBC8,ReadStageAnimationFile,charFileManager.o,,,
0x0019F160,ReadSoundHdFile,charFileManager.o,,,
0x001A0000,debug_SetDmaCallback,debug.o,,,
0x001A6FA8,debugSceOpen,debug.o,,,
0x001A65E0,debug_Menu,debug.o,,,
0x001A69E0,debug_SetBar,debug.o,,,
0x001A6CC8,debug_DispMatrix,debug.o,,,
0x001A6D18,debug_SelectCsvWindowWithLine,debug.o,,,
0x001A2988,debug_SnapShot,debug.o,,,
0x001A38F0,debug_StdPrintfDummy,debug.o,,,
0x001A70C0,debugCdvdLoadInfoSegAdd,debug.o,,,
0x001A38C8,debug_PrintFontWindowDummy,debug.o,,,
0x001A7840,debug_mcUnformat,debug.o,,,
0x0019FBB8,debug_Assert,debug.o,,,
0x001A70F0,debugCdvdLoadInfoSegCls,debug.o,,,
0x001A35D8,debug_PrintFontWindow,debug.o,,,
0x001A7038,debugSceCloseFdNew,debug.o,,,
0x001A4310,debug_SelectCsvWindow,debug.o,,,
0x001A2438,debug_DispBar,debug.o,,,
0x001A6C20,debug_DispVu1SReg,debug.o,,,
0x001A6B78,debug_DispVu1IReg,debug.o,,,
0x001A4180,debug_SelectCsvWindowVal,debug.o,,,
0x001A5648,debug_SESlotDisp,debug.o,,,
0x001A7978,debug_STAFFROLLTest,debug.o,,,
0x001A7070,debug_closeLog,debug.o,,,
0x001A0048,debug_VariableInit,debug.o,,,
0x001A3AD0,debug_PrintMatrix,debug.o,,,
0x001A53A8,debug_SETest,debug.o,,,
0x001A1228,debug_FlushFont,debug.o,,,
0x001A34F8,debug_Printf,debug.o,,,
0x001A6FA0,debug_TryToGetStartStage,debug.o,,,
0x001A6840,debug_Menu_off,debug.o,,,
0x001A74B0,debug_SelectCsvWindowWithLineColor,debug.o,,,
0x001A7078,debugCdvdLoadInfoSegInit,debug.o,,,
0x001A3918,debug_PrintFontf,debug.o,,,
0x001A01C8,debug_Load,debug.o,,,
0x001A6870,debug_GetTimerSec,debug.o,,,
0x001A7008,debugSceClose,debug.o,,,
0x001A38A8,debug_PrintfDummy,debug.o,,,
0x001A7758,debug_mcFormat,debug.o,,,
0x0019FC68,debug_LogPrintf,debug.o,,,
0x0019FC50,debug_openLog,debug.o,,,
0x001A6940,debug_GetTimerCount,debug.o,,,
0x001A7158,debug_SaveStartStageFile,debug.o,,,
0x001A7A80,debug_AdpcmTest,debug.o,,,
0x001A3B80,debug_DispVu1FReg,debug.o,,,
0x001A3568,debug_Printf2,debug.o,,,
0x001A69A0,debug_ClearFontWindow,debug.o,,,
0x001A6848,debug_BeginTimer,debug.o,,,
0x001A5128,debug_MemoryCard,debug.o,,,
0x001A6A98,debug_SetBar2,debug.o,,,
0x001A69D8,debug_ResizeFontWindowHeight,debug.o,,,
0x001A0170,debug_Init,debug.o,,,
0x001A6D10,debug_SetBarDummy,debug.o,,,
0x001A79E0,debug_reverbTest,debug.o,,,
0x001A7C70,debug_tsuresariTimeZero,debug.o,,,
0x001A3310,debug_DispQW,debug.o,,,
0x001A4670,debug_SelectStage,debug.o,,,
0x001A7118,gsResetFunc,debug.o,,,
0x001A7208,_debug_SelectCsvWindow,debug.o,,,
0x001A6B50,debug_ResetBar,debug.o,,,
0x001A7E30,SendVif1DirectPacket,debug_exception.o,,,
0x001AA2A8,SetPrimColor,debug_exception.o,,,
0x001A8128,SetDrawEnvironment,debug_exception.o,,,
0x001A7FB8,SetTexDrawEnvironment,debug_exception.o,,,
0x001AA120,debug_SetExceptionMessage,debug_exception.o,,,
0x001AA3A0,SetPrimColorTex,debug_exception.o,,,
0x001A9FF0,debugIOPExceptionMain,debug_exception.o,,,
0x001A7EF8,SetTextureWithFrameBuffer,debug_exception.o,,,
0x001AA1F8,debugIOPExceptionInit,debug_exception.o,,,
0x001A8060,SetDrawnTextureEnvironment,debug_exception.o,,,
0x001AA200,debug_assertMessage,debug_exception.o,,,
0x001AA180,debugExceptionInit,debug_exception.o,,,
0x001AA220,debug_assert,debug_exception.o,,,
0x001A7E88,RestoreNormalDrawEnvironment,debug_exception.o,,,
0x001A7DF0,CloseVif1DirectPacket,debug_exception.o,,,
0x001A8580,PutFont,debug_exception.o,,,
0x001AA240,OpenVif1DirectPacket,debug_exception.o,,,
0x001AA628,init_debug_menu,debug_menu.o,,,
0x001AA4C0,debug_TargetGObj,debug_menu.o,,,
0x001AB0A8,gamesysObjInfoGet,gamesys.o,,,
0x001AB1B0,gamesysObjInfoCls,gamesys.o,,,
0x001AAED8,gamesysObjInfoPosSetStage,gamesys.o,,,
0x001AB3B0,gamesysMemoryLoad,gamesys.o,,,
0x001AA6D0,gamesysObjInfoSave,gamesys.o,,,
0x001AB2C0,gamesysGirlStageGet,gamesys.o,,,
0x001AAE28,gamesysNObjInfoInit,gamesys.o,,,
0x001AA990,gamesysObjInfoBaseSet,gamesys.o,,,
0x001AAF18,gamesysObjInfoUniqDataSet,gamesys.o,,,
0x001AA768,gamesysObjInfoLoad,gamesys.o,,,
0x001AA678,gamesysObjInfoInit,gamesys.o,,,
0x001AAC40,gamesysBackStageProcess,gamesys.o,,,
0x001AB308,gamesysMemoryHandlerRead,gamesys.o,,,
0x001AB358,gamesysMemorySave,gamesys.o,,,
0x001AAE68,gamesysObjInfoStageInitFlagCls,gamesys.o,,,
0x001AAEA0,gamesysObjInfoStageInitPosSaveUnlock,gamesys.o,,,
0x001AAC70,gamesysMemoryHandlerWrite,gamesys.o,,,
0x001AAF80,gamesysObjInfoPosNewStageSet,gamesys.o,,,
0x001AB2E8,gamesysStageExitTimeSet,gamesys.o,,,
0x001AB4C0,ParentSimpleObjDL,haveParentSimpleObj.o,,,
0x001AB4C8,InitParentSimpleObjGeo,haveParentSimpleObj.o,,,
0x001AB4B8,ParentSimpleObjGeo,haveParentSimpleObj.o,,,
0x001ABF18,InitIcoMisc,icoMisc.o,,,
0x001ABBF8,ExecIcoMisc,icoMisc.o,,,
0x001AC440,DispIcoMisc,icoMisc.o,,,
0x001AC608,ExitIcoMisc,icoMisc.o,,,
0x001AD020,kanbanExec,kanban.o,,,
0x001ACFE8,kanbanReqAllDelFade,kanban.o,,,
0x001AC610,kanbanReqAdd,kanban.o,,,
0x001AC8C8,kanbanInit,kanban.o,,,
0x001ACF90,kanbanReqDelFade,kanban.o,,,
0x001ACFB0,kanbanReqAllDel,kanban.o,,,
0x001ACF58,kanbanReqDel,kanban.o,,,
0x001AD4A0,kanbanBootInit,kanbanBoot.o,,,
0x001AD358,kanbanBootMain,kanbanBoot.o,,,
0x001AD4C0,kanbanBootStart,kanbanBoot.o,,,
0x001B1930,la_boot_no_free_area,layout_action.o,,,
0x001AD518,la_TESTFUNCTION,layout_action.o,,,
0x001AFB58,la_save_game_memory_card_check,layout_action.o,,,
0x001B0FF0,la_game_over_continue,layout_action.o,,,
0x001B1960,la_boot_confirm_memory_card,layout_action.o,,,
0x001B2190,la_save_confirm_fail,layout_action.o,,,
0x001AD4D0,POSITIVE_SE,layout_action.o,,,
0x001B1A00,la_title_demo,layout_action.o,,,
0x001AEB20,la_mc_load_current_slot_select,layout_action.o,,,
0x001B2250,la_delete_confirm,layout_action.o,,,
0x001AE058,la_vibe_select,layout_action.o,,,
0x001B0990,la_save_processing,layout_action.o,,,
0x001AF190,la_load_confirm_no_data,layout_action.o,,,
0x001B2158,la_save_confirm_yesno,layout_action.o,,,
0x001B0D88,la_delete_processing,layout_action.o,,,
0x001AE450,la_title_new_game_only,layout_action.o,,,
0x001B1900,la_boot_no_memory_card,layout_action.o,,,
0x001B22E8,la_delete_confirm_fail,layout_action.o,,,
0x001B1878,PSH_POSITIVE_OR_NEGATIVE,layout_action.o,,,
0x001B1748,la_adjust_screen,layout_action.o,,,
0x001B1E90,la_save_confirm_no_free_area,layout_action.o,,,
0x001B1CA0,la_mc_current_slot,layout_action.o,,,
0x001B1DA0,la_save_confirm_no_memory_card,layout_action.o,,,
0x001B1F90,la_format_processing,layout_action.o,,,
0x001B0248,la_save_start_check,layout_action.o,,,
0x001AF860,la_mc_confirm_save_file,layout_action.o,,,
0x001AD4E8,NEGATIVE_SE,layout_action.o,,,
0x001AF360,la_load_start_check,layout_action.o,,,
0x001AFF68,la_mc_save_file_select,layout_action.o,,,
0x001B2308,la_game_demo_pause,layout_action.o,,,
0x001AE268,la_title_continue_or_new,layout_action.o,,,
0x001B2198,la_format_confirm_fail,layout_action.o,,,
0x001B1998,la_scei_logo,layout_action.o,,,
0x001B18B8,la_boot_memory_card_check,layout_action.o,,,
0x001B21A0,la_delete_start_check,layout_action.o,,,
0x001B1CD8,la_general_mc_confirm,layout_action.o,,,
0x001B0570,la_format_confirm,layout_action.o,,,
0x001B1C60,la_mc_preview_info,layout_action.o,,,
0x001B1B10,la_mc_file_select,layout_action.o,,,
0x001AEC50,la_mc_load_file_select,layout_action.o,,,
0x001AD500,CUR_SE,layout_action.o,,,
0x001B15F8,la_game_option,layout_action.o,,,
0x001B22F0,la_game_loading,layout_action.o,,,
0x001B1198,la_key_config,layout_action.o,,,
0x001B0708,la_system_save_processing,layout_action.o,,,
0x001B0E80,la_game_loop,layout_action.o,,,
0x001B22A8,la_delete_confirm_complete,layout_action.o,,,
0x001AE950,la_load_game_memory_card_check,layout_action.o,,,
0x001B24B0,la_switching_stage,layout_action.o,,,
0x001AEFB8,la_load_confirm_no_memory_card,layout_action.o,,,
0x001B1D10,la_mc_save_current_slot_select,layout_action.o,,,
0x001B03C8,la_save_confirm_overwrite,layout_action.o,,,
0x001B2410,la_game_pause,layout_action.o,,,
0x001B2350,la_game_demo,layout_action.o,,,
0x001AF470,la_load_processing,layout_action.o,,,
0x001B2070,la_save_confirm_complete,layout_action.o,,,
0x001B0C38,la_end_confirm,layout_action.o,,,
0x001B3B28,lt_fade_status,layout_texture.o,,,
0x001B3B38,lt_set_fade_mode,layout_texture.o,,,
0x001B3A38,lt_next_layout,layout_texture.o,,,
0x001B39A8,lt_prev_layout,layout_texture.o,,,
0x001B38F0,lt_link_layout,layout_texture.o,,,
0x001B38E8,lt_current_property_item,layout_texture.o,,,
0x001B32F0,exec_layout_texture,layout_texture.o,,,
0x001B3880,lt_switch_layout,layout_texture.o,,,
0x001B3B30,lt_set_item_select_func,layout_texture.o,,,
0x001B3AC0,lt_mask_property,layout_texture.o,,,
0x001B3700,init_layout_texture,layout_texture.o,,,
0x001B2778,lt_analog2Pad,layout_texture.o,,,
0x001B3AF8,lt_default_mask_property,layout_texture.o,,,
0x001B4588,InitSceneObjects,sceneManager.o,,,
0x001B49B0,GetStageStartInfo,sceneManager.o,,,
0x001B3CB0,InitStageLight,sceneManager.o,,,
0x001B4940,MoveNextStage_Set,sceneManager.o,,,
0x001B4858,ChangeStageStartInfo,sceneManager.o,,,
0x001B4A38,MoveNextStage_Clear,sceneManager.o,,,
0x001B4878,CreateLayoutedGObj,sceneManager.o,,,
0x001B49A0,test_nextstage_firstwalk_set,sceneManager.o,,,
0x001B47B0,HotInitSceneObjects,sceneManager.o,,,
0x001B4F50,staffRollWide,staffroll.o,,,
0x001B4A48,staffRollStart,staffroll.o,,,
0x001B4D58,staffRollMain,staffroll.o,,,
0x001B6E60,SetAP1VisualState,a_p_1.o,,,
0x001B6F40,AP1MotReq,a_p_1.o,,,
0x001B6F80,AP1JumpReq,a_p_1.o,,,
0x001B6DC0,AP1DL,a_p_1.o,,,
0x001B4FB0,InitAP1,a_p_1.o,,,
0x001B6BC0,AP1Geo,a_p_1.o,,,
0x001B7000,MakeAP1GObj,a_p_1.o,,,
0x001B7050,GetAP1Mode,a_p_1.o,,,
0x001B6E70,AP1Turn,a_p_1.o,,,
0x001B6EF8,AP1MotReqForce,a_p_1.o,,,
0x001B6E50,GetAP1SpecType,a_p_1.o,,,
0x001B80A0,SetAP1PriorLevel,act_a_p_1.o,,,
0x001B7C70,AP1BeforeFunc,act_a_p_1.o,,,
0x001B7790,SleepAP1,act_a_p_1.o,,,
0x001B80B0,GetAP1AIMode,act_a_p_1.o,,,
0x001B8140,subAP1Control,act_a_p_1.o,,,
0x001B8090,SetAP1HostGObj,act_a_p_1.o,,,
0x001B7860,subAP1BrainMain,act_a_p_1.o,,,
0x001B7C28,SetAP1DeadStatus,act_a_p_1.o,,,
0x001B7770,hehehe,act_a_p_1.o,,,
0x001B7F40,actAP1Start,act_a_p_1.o,,,
0x001B77D8,WakeUpAP1,act_a_p_1.o,,,
0x001B8070,IsActCharDead,act_a_p_1.o,,,
0x001B8150,SetActressLight,actressLight.o,,,
0x001B8870,CreateAttackCheckBoundary,attackCheckBoundary.o,,,
0x001B8918,GetAttackCheckBoundaryManagerStatus,attackCheckBoundary.o,,,
0x001B8668,AttackCheckBoundaryManagerGeo,attackCheckBoundary.o,,,
0x001B8730,AttackCheckBoundaryGeo,attackCheckBoundary.o,,,
0x001B86E0,InitAttackCheckBoundaryGeo,attackCheckBoundary.o,,,
0x001B8860,GetAttackCheckBoundaryRadius,attackCheckBoundary.o,,,
0x001B86D8,AttackCheckBoundaryManagerDL,attackCheckBoundary.o,,,
0x001B8808,actAttackCheckBoundaryStart,attackCheckBoundary.o,,,
0x001B8758,AttackCheckBoundaryDL,attackCheckBoundary.o,,,
0x001B83B0,InitAttackCheckBoundaryManagerGeo,attackCheckBoundary.o,,,
0x001B8218,AttackCheckBoundaryBeforeFunc,attackCheckBoundary.o,,,
0x001B8928,SetAttackCheckBoundaryAttribute,attackCheckBoundary.o,,,
0x001B8D48,GetWallLeverGlobalHoldPoint,box.o,,,
0x001B8CC8,FloorLeverDL,box.o,,,
0x001B8948,GetFloorLeverGlobalHoldPoint,box.o,,,
0x001BD2D0,CanWallLeverPull,box.o,,,
0x001BCF28,BoxExtGeoRestore,box.o,,,
0x001BBFF0,MoveBoxWithHoldPoint,box.o,,,
0x001BD1C8,GetFloorLeverAngle,box.o,,,
0x001BCF30,BoxMemoryFunc,box.o,,,
0x001B8938,switchOnSE,box.o,,,
0x001BCAB8,BoxGeo,box.o,,,
0x001BD538,GetDistanceOfGObj,box.o,,,
0x001BBB38,GetBoxHoldPoint,box.o,,,
0x001BA950,MoveFloatingBox,box.o,,,
